ligname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	edisper_avg	edisper_se	eel_avg	eel_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	gb_tot_avg	gb_tot_se	paper-id	expt-dg	expt-err	q	dataset
j1	1.5517133790674909	2.846443431713219	0.4799105504849782	0.38656905867621066	2.279416198267532	1.3691748063582572	1.4049466634124992	0.7471136203664711	-1.0582077311249356	1.1431849286426947	0.0	0.0	-14.8506344890026	4.538784538930648	-37.83549319742252	1.1898126286120387	22.18222786622745	3.3447478452965345	-4.904055950290385	0.17271418609300612	-30.754573810167557	1.942061017701591	1	-9.8	0.1	1	Janssen
j2	-13.403027393566973	2.8212950710888736	-0.1390259465550195	0.4643570085333691	3.4069295043174774	1.3650517350544378	0.6790326973024972	0.6917968540322978	-0.09702400308001126	1.0793662328717473	0.0	0.0	5.9627880822181805	4.389413348538674	-42.483489663242494	0.956158372424456	21.354510399795014	3.587438900541407	-5.1119805588529506	0.16808103580599254	-29.82741023635469	2.089356773667556	2	-9.6	0.1	0	Janssen
j3	1.0843529074953138	2.8664602206085004	0.3947353444099984	0.3987439284263752	1.3116521622474948	1.2669101030340029	-0.21666418094997456	0.6594498676789382	1.9329769484975643	1.0763428915294933	0.0	0.0	-9.983531465394982	4.287791817224463	-32.345351850187505	1.1807327034436124	18.046568035404967	3.4044299961636666	-4.3093811264524975	0.18587997764584133	-24.028961607990862	1.7132158636716852	3	-9.0	0.1	0	Janssen
j4	-3.5153502041999856	2.677358986058377	-0.08181987751752963	0.4697692202204169	2.908340594447484	1.4128122885430574	-0.042117944957478094	0.8238709173461466	-1.7308726942024424	1.1942571008686298	0.0	0.0	-32.41121871108951	4.4038743647952785	-41.915842941415	1.1937973122083307	45.49845221242497	3.4927675853911446	-5.638030548147831	0.19235233109078698	-36.94813249368664	1.893821154927921	4	-8.9	0.1	1	Janssen
j5	1.0727240729925118	2.1235457575540435	-0.18960907889002165	0.4486155183085148	2.423023687867456	1.250298066151566	-0.1902092585474915	0.7307027367887129	0.10687009646755767	1.093706079075323	0.0	0.0	-10.275008460799974	4.472906671868269	-30.98524056094746	0.9522485573567367	20.35091414688747	3.5904514913383054	-4.474882502728977	0.17017827001362767	-22.10325059199584	1.9356443406874475	5	-8.8	0.1	0	Janssen
j6	-0.16962165566472545	2.5886975023025767	-0.014245069009996303	0.3867384212301432	-0.033107457870001966	1.3214755943641987	1.3430907039200093	0.7161972758533613	0.5698804346175435	0.9952681601923086	0.0	0.0	-8.037022477864182	4.332880238269779	-33.054053842560016	1.344165115332048	17.198944200760018	3.6898987605607654	-3.994933508537149	0.19106702129659364	-26.176957390286876	2.1981734475948027	6	-8.2	0.1	0	Janssen
j7	0.4903552919925066	2.3955316336263763	0.3768138563474878	0.4387929844826762	0.8059551108424627	1.4318528671539037	-0.8929728207324978	0.7027708971667833	-0.9159431426124413	1.0271309147683847	0.0	0.0	-28.38034107282225	4.372487739128959	-29.70902106865002	1.2033172004846089	31.164161818857504	3.3270078893477177	-4.5687284528612055	0.1614618097916763	-31.625228884183322	1.837439964511196	7	-7.8	0.1	0	Janssen
j8	4.168954564124938	2.8064250474631	-0.28726184714503494	0.4229150056674988	1.2006951367799563	1.3949481001451698	-0.6081598212475091	0.7580090942918115	1.6762773357750236	1.0891153930473416	0.0	0.0	-17.220358337520256	4.469000953287713	-33.16539650396004	0.9198831436321824	19.65359289343996	3.1102286788247446	-4.194381934569873	0.15184421700659978	-28.780144386045	1.8936709015210005	8	-7.4	0.1	0	Janssen
j9	3.860478359627564	3.0351746735965444	-0.24825174629500046	0.4760565253862946	1.420459810482459	1.2860281845152413	0.7274857242375244	0.7694059790951778	0.6081761757150247	0.970273717210195	0.0	0.0	-16.338648995102478	4.837016934614424	-29.652544587732464	1.0176425542505971	20.34890101119253	3.4457805685960348	-4.3522197955966835	0.16198724727352853	-23.646303858036752	2.0258465149074105	9	-7.3	0.1	0	Janssen
j10	0.3765040259751918	2.6157099651554043	0.2963900122550185	0.5267118216505166	0.5567314410249938	1.2462854213168568	1.1817949797324852	0.7739224119768521	3.4519901626175047	1.0617007662767624	0.0	0.0	-19.092896155372518	4.6302593590732855	-20.395533588877527	1.1911468443555708	16.799267018042517	3.6542994084157367	-2.9714996047120965	0.17570291658481602	-19.749996323728226	1.6794667327772994	10	-6.3	0.1	0	Janssen
j11	5.271817479102895	2.6854958766073143	-0.0014445098825172362	0.4302558831844755	1.6618837287950572	1.2992948129459183	1.3700805163074978	0.7407543292467355	1.3337244719624113	1.0053141323836692	0.0	0.0	-19.246269396347433	4.824766500376882	-25.015262107877465	1.21190744267609	20.0405921543	3.8111354173222023	-3.9802301926686967	0.191144335971505	-18.49316888844457	1.8979821343037964	11a	-5.6	0.1	0	Janssen
j12	0.6290508238349323	2.7648882089358566	0.016610442327475092	0.4360616819550373	0.34612672967245045	1.3918470328210388	0.5307173005874889	0.7692153889599148	0.11274213107253428	1.191402319243318	0.0	0.0	-11.43551601343971	4.4767189769164615	-22.277469464190013	1.0788409658015137	16.600499778705007	3.2665391994160498	-3.6128038935878513	0.16765235271859485	-19.081078473795948	2.283409525297368	11b	-5.6	0.1	0	Janssen
g1	2.5517955691250576	2.4985393393383166	0.0032862824699922888	0.4369698386134825	0.8286383923150282	1.4546992360764641	1.0150356596399983	0.7720833686386547	0.5734860337525035	1.0956633550066217	0.0	0.0	-23.02410764235964	3.9383498879240335	-37.380583056862456	1.01864819054852	27.087525133212498	3.3171407219188143	-5.063066925868748	0.16127231268303946	-33.344643651972795	2.137164216833477	THQ1	-9.607999999999999	0.1	0	THQ
g2	-3.7310376058950183	2.5695215062164944	0.0789149697299961	0.43095209942585344	1.4803711747149415	1.3524999723139068	0.4106261684325186	0.8254372434482571	-0.4707727450324215	1.0490492690966509	0.0	0.0	-5.452599471732788	4.619440104222902	-29.777700170132512	1.157814955333941	15.660233778497494	3.684683620448181	-4.161607014843492	0.18505876241086172	-25.95241892728324	1.9285328509239028	THQ2	-7.6864	0.1	0	THQ
g3	1.3670406265202837	2.316254824727331	0.016860854032501944	0.42408190079341096	0.7596375363425084	1.3386791525511923	-0.6832123440949963	0.8558987058941568	0.5381124709700452	1.008482217306771	0.0	0.0	-17.0069812221146	3.8305709040769775	-35.91779819938504	0.908120086063316	22.04242505833254	3.0697488753324182	-4.840062053432151	0.15246270369653545	-33.702525311427195	1.8701203897230696	THQ3	-9.33348	0.1	0	THQ
g4	-1.67184181361973	2.6157618622575827	0.3721462473725055	0.3885460826645484	0.48515686720997897	1.5674065637476988	0.14707156740503502	0.8841902752862751	1.0986230790274671	1.2744575308845372	0.0	0.0	-7.986219283757559	5.2318100672912635	-35.116207770839985	0.9039647050590156	18.395578926887513	3.807705595742589	-4.618647182505785	0.1659914831784064	-28.88396898966452	2.2337502111430747	THQ4	-9.33348	0.127	0	THQ
g5	4.449703953680146	2.3757266328280573	0.7336190504674749	0.34547522100565164	2.4188332895174693	1.3514833412582932	0.09787054833250088	0.7681986851231465	2.2116774940299373	1.0597457553255956	0.0	0.0	-24.350502448015245	4.2715303897660215	-36.40463718421746	1.1375249427576333	26.60255792440752	3.2924539692590282	-4.889580039718796	0.17288969929471187	-29.132285547518787	2.1358088882605206	THQ5	-10.8433	0.1	0	THQ
g6	2.1600448365651337	2.2505426957388153	0.08326277010997395	0.475591494182057	1.2163850133874354	1.5075942383907668	-0.19201453159498685	0.7275414857694708	2.189412597802542	1.1365549416857943	0.0	0.0	-6.821267820079884	3.971244775259071	-34.11516138265497	1.0323715593733531	14.571428131020028	3.3338733191666368	-4.537102995719248	0.17084584036100764	-25.44522055008399	1.9889569202283703	THQ6	-7.6864	0.1	0	THQ
g7	2.5223531273303195	2.297980572517547	-0.2619320254350385	0.4422128794043431	-0.6180827932474414	1.3151767653042803	-0.047735738422517236	0.7840064513947999	1.3643990395925	1.0023235094918987	0.0	0.0	-19.236322858869656	4.627580171793123	-34.49203801023747	1.5228618224655917	27.539654272892484	3.7808818487624185	-4.893202270902171	0.21584381598187255	-28.13894643538528	2.1315583268865166	THQ7	-7.96091	0.1	0	THQ
g8	1.8608365554474708	2.160297323019315	0.6082894683450041	0.4666685518012392	-0.33422352990504606	1.4499267085823984	0.3168623490399993	0.770823592885672	3.5140597521075803	1.1176014288433669	0.0	0.0	-18.3387321698198	4.4741081241655625	-35.76793388030497	1.0988094660766408	24.090820803432532	3.2408844143450337	-4.996067202187277	0.15665694303348893	-29.021880888472737	2.0865297148097106	THQ8	-8.921710000000001	0.1	0	THQ
g9	-3.116386509422728	2.569089075268552	0.3895976374299853	0.4184202176590409	1.366556700792511	1.3198322303642436	-0.5303656735224922	0.8385728430948205	4.23055746287262	0.9712795774168224	0.0	0.0	-14.9346501093092	3.976958722446397	-36.11436460509008	1.1079138341469872	24.410754916655	3.3251795971266813	-5.067229412758504	0.1760990030103904	-29.375993532756862	1.9486397851754345	THQ9	-5.90206	0.1	0	THQ
g10	-0.1728897080349253	2.5281520489123	-0.6456549247924996	0.4565159631287109	1.1745154896100167	1.354793463883878	0.14055856085500956	0.7270345070492006	0.4220689112075103	1.1060849176411425	0.0	0.0	-9.615704666079964	4.417362937680824	-36.85280804030246	1.2632451020207904	19.102130088509984	3.1374009985829483	-4.902718349948062	0.17672704256101485	-31.32631351647616	2.2047562386756243	THQ10	-10.4315	0.14	1	THQ
g11	7.6336351470151715	2.31690663104498	0.07720850135752058	0.3800909799878192	2.297836156092484	1.4809894189575603	0.8491690309975097	0.8207065998851297	2.14459910532	0.9445004669675928	0.0	0.0	-19.440121271004607	4.577738685005773	-37.87282674114506	1.2352163683894044	19.417112224420013	3.645803489952624	-5.176078413057578	0.184305893055164	-30.040759766325422	2.553540956919534	THQ11	-9.33348	0.41	1	THQ
g12	2.279947300977461	2.977816825636844	0.2743891627949871	0.4443280784791582	2.3823269828399973	1.3699165622219929	0.07455427965249498	0.7706474517734331	1.2006757527699723	1.2629056612780516	0.0	0.0	-8.35433443177188	5.023359643059216	-38.78868783025247	0.9739367975832348	13.724692010017481	3.12888407215033	-5.0944611615943165	0.1561195443885569	-32.30111310065877	2.073504886178405	THQ12	-7.5491399999999995	0.1	1	THQ
g13	4.042533826997815	2.228518746180268	0.5117346048124597	0.3735617123499296	1.2888647491924918	1.3702489190458291	-0.27293930850500964	0.6808550673198852	2.3658126626024965	1.183953648836235	0.0	0.0	-35.872404421135116	4.834067304906977	-36.32791977499256	1.4188104273312712	39.347496719250046	4.015354504850847	-5.283021413814229	0.1916869457388528	-30.16333386205418	2.3122282079908425	THQ13	-7.41188	0.1	-1	THQ
g14	1.1920850183927525	2.1496264692741915	0.3892253130899815	0.4379863370174034	3.1407379114175296	1.4780961101212784	0.3738370671574852	0.6404249724768388	-0.37544665389498666	1.086950846846828	0.0	0.0	-34.326879273609826	4.312538834119467	-36.785559271179956	1.2092823601336145	41.341559096617544	3.683934497799455	-5.1426028411911755	0.17936404844446974	-30.14609424218611	1.8753862335708065	THQ14	-9.19623	0.27	-1	THQ
g15	0.9513833494799788	2.5743203789285163	-0.005612666307492125	0.4315168865819509	0.7925764306175166	1.28716393440268	0.3991097774099983	0.6565038907554646	1.893300671525084	1.0633995914425916	0.0	0.0	-35.71436524267503	5.643158522170259	-39.8804930600075	1.199080656887785	42.22028072849	3.9577440354477935	-5.377305334013392	0.18327249614525776	-34.73343819567182	2.0938326862413827	THQ15	-10.7106	0.14	-1	THQ
g16	-5.125776222569668	3.1147704654090695	-1.1955889722000428	0.44628879823144	3.4349087103799643	1.4509945636438673	1.167544139372502	0.7676128863096596	4.968191744237464	1.0890330493144105	0.0	0.0	-0.7359712468701699	4.998486294341623	-35.958809870352454	1.4291911042851408	19.34725428198749	3.7988823470677016	-4.823101942769615	0.20238818852591806	-18.96301411073169	2.4885690305472825	THQ16	-7.41188	0.38	1	THQ
